,w0,w1,w2,w3
exc_to_exc,-0.09945385589777508,1.0881216279863153,0.7225943551916723,-0.06473706121198654
exc_to_e23,-0.017856419902251106,0.8529454385448596,0.6348432620646459,0.12019107370774772
exc_to_e4,-0.2055256657432642,1.3030173770026399,0.4624033442153913,-0.0587895821774647
exc_to_e5et,-0.23456550557104716,1.4929508546851733,0.8978965280590163,-0.09950606543671517
exc_to_e5it,0.09809795209915018,0.6642129464584932,0.5437571332878406,0.4019941889646223
exc_to_e5np,-0.10931825783088733,1.104992782982397,0.38215803813962057,-0.03317758528720133
exc_to_e6,-0.10931825782920374,1.1049927829798434,0.38215803814232147,-0.033177585288440156
exc_to_pv,0.6689973546289115,0.5618127896327433,-0.006321272371117792,0.001224575256370819
exc_to_sst,0.3135425815902332,0.8510912338980486,0.2147811333062314,-0.011272187527784947
exc_to_vip,-0.07145610862108204,1.1105029762563372,0.22998735057295494,-0.022312317743578572
exc_to_inh,0.5442615806887039,0.7002483728281402,0.030475115472538686,0.010714358239832897
e23_to_exc,0.09216268917952875,0.8038634717936664,0.5511102959027165,0.0829553865298327
e23_to_e23,-0.03516906936579628,0.8791629828081946,0.6167353369806186,0.12591135578004525
e23_to_e4,-0.20552566574358178,1.3030173770031879,0.462403344214857,-0.05878958217713248
e23_to_e5et,-0.21402946678797286,1.461758542750425,0.9196658933355346,-0.1064868341575825
e23_to_e5it,0.019771990491720126,0.7851458443113096,0.4576974250621835,0.43008994648212195
e23_to_e5np,-0.10931825782955298,1.1049927829795436,0.38215803814228083,-0.03317758528816191
e23_to_e6,-0.054104272533710335,1.0209880074240048,0.44088685524859644,-0.05203629704993912
e23_to_pv,0.7949805521382656,0.47923615115190404,-0.06694946956872587,0.027406324980065025
e23_to_sst,0.27934832052947356,0.861109699430462,0.15996907231538127,0.021742230362973174
e23_to_vip,-0.05803849591667595,1.0864733761834904,0.18051880318107766,-0.017677284110642455
e23_to_inh,0.5303502017876028,0.6828444654463219,0.0016657802667824906,0.01502459084072092
e4_to_exc,-0.14173454410629094,1.1820189552660043,0.7435685525537266,-0.0877227540437136
e4_to_e23,-0.014985486597549502,0.8490357221438349,0.6374378367665978,0.11933853394464974
e4_to_e4,-0.2069249028850972,1.3386563465867913,0.48427137619409,-0.06029050870842957
e4_to_e5et,-0.2554975725464248,1.2707705867521861,0.8083406389607642,-0.06744693933194645
e4_to_e5it,0.019771990502722936,0.7851458442944852,0.45769742507334865,0.43008994647890453
e4_to_e5np,-0.07187753518938567,1.048210784102504,0.4217563371197568,-0.045877327309852334
e4_to_e6,-0.10931825782555775,1.1049927829733193,0.3821580381465346,-0.033177585289445095
e4_to_pv,0.75743231057231,0.49175268205949607,0.005382866398046915,0.008353208569713999
e4_to_sst,0.25455288276771987,0.9414405621829753,0.15170656501916147,0.008551402551588594
e4_to_vip,-0.07145610862372256,1.1105029762603724,0.22998735057006187,-0.022312317742662235
e4_to_inh,0.7434306335719424,0.3348910432246644,0.055105503655094486,0.11791180243290139
e5et_to_exc,-0.12283086672980298,1.5313995352001186,0.7185792713244674,-0.06365145776426709
e5et_to_e23,0.0028937222972014176,0.8221512326803039,0.6560292554331971,0.11341351306472319
e5et_to_e4,-0.12120312664565669,1.1746412164944995,0.5521729961123159,-0.08760903161030494
e5et_to_e5et,-0.24872768196908313,2.3476699249779402,0.5974539883118033,-0.07842158862620963
e5et_to_e5it,0.054662461539343815,0.7319570289026278,0.49501812320202593,0.4180530870616119
e5et_to_e5np,-0.031240612430930292,0.985876053252999,0.46570585208433946,-0.0600866216013424
e5et_to_e6,-0.10931825783188621,1.104992782982737,0.3821580381402466,-0.0331775852875397
e5et_to_pv,0.8312692596632729,0.3643200853396145,0.09329126029555411,-0.0199831216639985
e5et_to_sst,0.2545528827676461,0.9414405621842441,0.15170656501791746,0.008551402551925144
e5et_to_vip,-0.0714561086157362,1.1105029762480483,0.22998735057847897,-0.02231231774521132
e5et_to_inh,0.5732600387116392,0.5922480248344917,0.04491972701091532,0.01914754560485673
e5it_to_exc,-0.044162977409564264,0.8614877328038627,0.7243187081654872,0.13609555489323116
e5it_to_e23,0.02225208056481294,0.7929473555752266,0.6762778843337521,0.10695131506765353
e5it_to_e4,-0.2055256657313997,1.303017376982877,0.46240334423033114,-0.0587895821825026
e5it_to_e5et,-0.2611021956354363,1.533126443799273,0.8699308031312105,-0.09055075131800988
e5it_to_e5it,0.004949615715703418,0.7480120341772705,0.559001679300854,0.379463018979562
e5it_to_e5np,-0.109318257827831,1.1049927829769297,0.38215803814436033,-0.03317758528889969
e5it_to_e6,-0.10931825783499277,1.1049927829875537,0.3821580381367408,-0.03317758528641915
e5it_to_pv,0.5817896377695411,0.5215069631306908,0.009749168209389529,0.08853440140011197
e5it_to_sst,0.363940799318937,0.8561681968102071,0.19427688365398293,-0.019531353258759557
e5it_to_vip,-0.07145610862068766,1.1105029762562661,0.22998735057284958,-0.02231231774357504
e5it_to_inh,0.33543141051589004,0.8842638605977657,0.0888342941440845,0.010825792840473657
e5np_to_exc,-0.09047732534556852,1.0764656349361215,0.40201931786408956,-0.03953923010898425
e5np_to_e23,0.0020474765481865165,0.8234374805349057,0.6551309790680757,0.11370170613387479
e5np_to_e4,-0.20552566575299608,1.3030173770169622,0.4624033442061851,-0.05878958217481765
e5np_to_e5et,-0.2611021956379967,1.5331264438044074,0.8699308031267516,-0.09055075131638313
e5np_to_e5it,0.019771990498873432,0.7851458443026351,0.4576974250672112,0.43008994648049775
e5np_to_e5np,-0.05864391639030886,1.0281226514445436,0.43578171993288006,-0.050380568404285786
e5np_to_e6,-0.04391791246547461,1.0055379900513581,0.45170919857973074,-0.055533269383121336
e5np_to_pv,1.0378511494339386,1.1177730085034083,-0.031652106193213736,0.005540818139517165
e5np_to_sst,0.25455288276586047,0.9414405621874493,0.15170656501531044,0.008551402552853318
e5np_to_vip,-0.07145610861575796,1.1105029762482812,0.2299873505783353,-0.022312317745223867
e5np_to_inh,0.7481932364963524,1.0520332044162244,0.4962796087478173,-0.06289201561420119
e6_to_exc,-0.10931825783125124,1.1049927829817108,0.38215803814088906,-0.03317758528768587
e6_to_e23,0.06385927784450014,0.7298252086154247,0.720363438763742,0.09278059532017395
e6_to_e4,-0.20552566576050477,1.3030173770285003,0.46240334419807394,-0.058789582172149114
e6_to_e5et,-0.27877528159096554,1.559819760969636,0.8513921456088245,-0.08462433738033592
e6_to_e5it,0.09909134894245378,0.6634674940258263,0.5436744773643665,0.4021912525202616
e6_to_e5np,-0.07557220473087523,1.0538579300793887,0.41778932737644303,-0.04459848257688631
e6_to_e6,-0.10931825783184007,1.104992782982539,0.3821580381404741,-0.03317758528767059
e6_to_pv,1.0378511494396867,1.1177730084861794,-0.03165210617417388,0.005540818131533731
e6_to_sst,0.2545528827697087,0.9414405621810812,0.15170656502004523,0.008551402551251468
e6_to_vip,-0.071456108612129,1.1105029762407792,0.22998735058458725,-0.022312317747298832
e6_to_inh,0.751829476722878,1.0465280443549072,0.5001122912794971,-0.06411966689490325
pv_to_exc,0.14144023435994288,0.8606983163347495,0.12445286576541378,0.29188683836604834
pv_to_e23,0.23137550330737822,0.811951288082492,0.07988758501833171,0.2927932324950393
pv_to_e4,0.22982022548428105,0.6913498246330025,0.4509470996355563,0.08178314793570016
pv_to_e5et,-0.05951022806480108,0.8648883858132431,0.33384746501030615,0.2574021404356545
pv_to_e5it,0.37304227489146075,0.7205675320571182,0.0010537620113501567,0.23019533586180205
pv_to_e5np,0.1182866014863927,0.87068649737627,0.13800538469924378,0.2893533817355889
pv_to_e6,0.11828660136625202,0.8706864975596411,0.13800538456936118,0.2893533817781337
pv_to_pv,0.5715759105127668,0.5690074657255342,0.1423035403948077,0.042955434925015426
pv_to_sst,-0.2185242740670746,1.7574368765534087,0.7194146728309362,-0.07935402481350014
pv_to_vip,0.60577767060935,0.5002522829262026,0.23610375839227196,0.01997059056866863
pv_to_inh,0.5671829926979501,0.5625412916488873,0.1900455184210528,0.03532081958273174
sst_to_exc,-0.04137233844579358,0.2943514246103882,1.4778341018764463,0.10896775363677208
sst_to_e23,-0.10097268546370186,0.4377367880843763,1.6635967409386907,-0.00974787899249474
sst_to_e4,0.1922009426544336,0.6821329123342714,0.8126728524344561,0.18234342481548815
sst_to_e5et,0.009215507668000278,0.6784442432865146,1.0116954510830636,0.14980230524414184
sst_to_e5it,0.4200669466484661,0.5732188308240262,0.6626878514137675,0.21994757713514682
sst_to_e5np,0.10235556984813012,0.8122522284917013,0.7278253298918166,0.20937962657856937
sst_to_e6,0.18701233714118767,0.6842423549729926,0.8158533706799806,0.18175354657590964
sst_to_pv,-0.1605626064237676,1.0681828598531775,0.6423032589304898,-0.002892510434855732
sst_to_sst,0.011013618273111425,0.9771676451169529,0.3030782608305701,0.007323639784722412
sst_to_vip,0.11015685280209156,0.8109138115719112,0.5197171449075704,0.03372131723926347
sst_to_inh,-0.01762054515799555,0.9765499895627446,0.45218808516437914,0.003048926237567688
inh_to_exc,0.1368977257534019,0.8235420648594536,0.24946407429272777,0.23316649097083214
inh_to_e23,0.194098769332966,0.6963996754453425,0.5114897529419808,0.2360620828541234
inh_to_e4,0.12957842469774355,0.8528910129807111,0.17313120345405458,0.24014902769768234
inh_to_e5et,-0.10579002702471962,0.9742615423184016,0.1412978777066402,0.750796104927368
inh_to_e5it,0.42721484803591137,0.6401393846720329,0.08461790719409498,0.4474900711471152
inh_to_e5np,0.13689772574514722,0.8235420648691241,0.2494640742876765,0.2331664909718762
inh_to_e6,0.13689772575513542,0.8235420648557148,0.24946407429587342,0.23316649096945566
inh_to_pv,0.5434547047197208,0.533470915430964,0.25535797230508217,0.044692170980470694
inh_to_sst,-0.0128734416117251,0.9578682355410476,0.5864029679570877,-0.019127955155380794
inh_to_vip,0.05753679267160461,0.8898176423794909,0.5987327238687026,0.04647344338556117
inh_to_inh,0.4221769804765415,0.6699402992298892,0.30148849039221876,0.014110647073329291
vip_to_exc,0.1520983094461748,0.8005036430914574,0.2655211076071948,0.22801882596682393
vip_to_e23,0.14510099732816467,0.7483549188340299,0.4815879622144444,0.24687485538832146
vip_to_e4,0.12957842466377978,0.8528910130308371,0.17313120342020066,0.24014902770831725
vip_to_e5et,-0.10579002702529977,0.9742615423179729,0.14129787770735286,0.7507961049270818
vip_to_e5it,0.42721484804159293,0.6401393846632838,0.0846179071987114,0.4474900711463755
vip_to_e5np,0.13689772575147113,0.8235420648601565,0.24946407429354184,0.23316649097006403
vip_to_e6,0.13689772575694625,0.8235420648542235,0.2494640742956498,0.2331664909700018
vip_to_pv,-0.105558378885409,0.4779953349637401,1.2756028952661311,-0.0008000617910810387
vip_to_sst,-0.17187285446405126,0.7869688709188516,0.9674219507647177,-0.05494786292202336
vip_to_vip,-0.19212517122252445,0.7207730373507737,1.1870563180639484,-0.08243770244376941
vip_to_inh,-0.19212517122325284,0.7207730373547792,1.1870563180611167,-0.08243770244303894
