,w0,w1,w2,w3,w4
exc_to_exc,-0.20890428117647947,0.751526790405077,0.8158559279721562,0.34244628566803714,-0.06576146962681753
exc_to_e23,0.024810853902290708,0.41239553613097857,0.7206342628529675,0.3557259973496973,0.08937780162941962
exc_to_e4,-0.07980635721034421,0.4350550944430037,1.2500069611787064,-0.10059526750511968,0.018430709474281187
exc_to_e5et,-0.04758808109572185,0.3461186868160872,1.7457023324277396,0.040241984521508456,-0.0006867949524811401
exc_to_e5it,-0.16216850050619014,0.8117416538703217,0.24478328560969748,0.41045815597702595,0.37049401047456065
exc_to_e5np,-0.07700629222587609,0.5307319527965919,0.8914879432009233,0.002390582419887377,0.0070273405600183025
exc_to_e6,-0.07700629236268869,0.5307319531119193,0.8914879428558841,0.0023905826326620083,0.0070273404987581806
exc_to_pv,0.6127560718363179,0.5636156091915981,0.010336316628241915,0.06608002196401266,-0.014508087808851577
exc_to_sst,0.06583693869967608,0.9317346968784768,0.21539747164005507,0.14587914426298504,-0.01888997832082862
exc_to_vip,-0.08830877742887783,0.6511998836595414,0.7259406623036597,-0.049647257204750994,0.012325978605383661
exc_to_inh,0.34900198447028313,0.8165720683591504,0.009009906528559819,0.11470032286311962,-0.021905514991038568
e23_to_exc,0.006840498671694062,0.6012514890047678,0.5198715400338176,0.3401239534369465,0.055738519544367426
e23_to_e23,-0.10932034295985865,0.6175844898723635,0.6083572140424888,0.3658821800956746,0.09917532118016811
e23_to_e4,-0.07980635736488009,0.4350550947822013,1.2500069608390822,-0.10059526731881735,0.01843070942691316
e23_to_e5et,-0.04758808139618603,0.34611868751069574,1.7457023316669955,0.04024198498942161,-0.000686795086499381
e23_to_e5it,-0.1621685006589399,0.8117416541722737,0.2447832853353663,0.41045815611548275,0.37049401044151575
e23_to_e5np,-0.07700629237978966,0.5307319531519554,0.8914879428119892,0.0023905826597949154,0.007027340490952924
e23_to_e6,-0.07700629231525703,0.5307319530029772,0.8914879429731484,0.0023905825624059296,0.00702734051830349
e23_to_pv,0.711913499174117,0.3806092686322717,0.1561111005203109,-0.05024721885747868,0.014532764689627553
e23_to_sst,0.19641071225926116,0.6614729184097708,0.3942937154350001,0.04195458345478433,0.024149019867278826
e23_to_vip,-0.09118878183685289,0.6764062166143381,0.6557163801998436,-0.0604445697582662,0.013677803609157865
e23_to_inh,0.3193511435094234,0.8428985571215917,-0.04787961174045027,0.11723381832216498,-0.021898114631358753
e4_to_exc,-0.051915904995977064,0.3498466304972364,1.3722355831489166,0.036804822784270885,0.0008642877130382587
e4_to_e23,-0.117669882388731,0.7083658982485568,0.4316175058869109,0.5158196218367105,0.047048185484101085
e4_to_e4,-0.08031213981913826,0.45178473936819735,1.282272153359369,-0.09326425709207359,0.017486689840591124
e4_to_e5et,-0.028194782980458744,0.20985546828141743,1.5088470047299656,0.10820246656147192,-0.007872718778708893
e4_to_e5it,-0.1621685005523666,0.8117416539663184,0.24478328551477008,0.4104581560312047,0.3704940104596517
e4_to_e5np,-0.1460501919163944,0.7012525325989012,0.6920813870598803,0.13250109965747991,-0.03213567374325729
e4_to_e6,-0.07700629230867906,0.5307319529911875,0.8914879429849495,0.0023905825544652815,0.007027340520986511
e4_to_pv,0.7469451371189728,0.39369416385038186,0.10124060848548971,0.041465960574834274,-0.00961417672077293
e4_to_sst,0.06583693877264352,0.9317346967265191,0.21539747179008822,0.145879144178767,-0.018889978298270507
e4_to_vip,-0.08830877741621226,0.6511998836457621,0.7259406622989901,-0.049647257189361554,0.012325978597726578
e4_to_inh,0.5716919695557173,0.6290829693278497,-0.31203283305186386,0.32767477148448343,0.02098253779202819
e5et_to_exc,-0.043591777219450074,0.6465848161580665,1.3883254179032292,0.09869425294024503,-0.009358292889376785
e5et_to_e23,-0.005761200268273481,0.5210230611925832,0.55958889632299,0.47786558372317606,0.04909466463778481
e5et_to_e4,-0.07980635720317152,0.43505509443701307,1.2500069611730227,-0.10059526749583858,0.018430709470564216
e5et_to_e5et,-0.14840805225086173,1.0738878027761045,1.8801441120241578,-0.1962426792459906,0.0342413758611915
e5et_to_e5it,-0.1621685006223279,0.8117416541351008,0.24478328532435356,0.41045815615192804,0.370494010423656
e5et_to_e5np,-0.07700629231215159,0.530731952998513,0.8914879429777214,0.0023905825584548124,0.00702734051992733
e5et_to_e6,-0.07700629231455053,0.5307319530027432,0.891487942975213,0.002390582558793819,0.0070273405200179245
e5et_to_pv,0.7314966100020039,0.3582309702735126,0.15905591625213364,0.015697816933689046,-0.00915190784243463
e5et_to_sst,0.06583693877942576,0.9317346967336229,0.21539747176092733,0.14587914420691594,-0.018889978308500824
e5et_to_vip,-0.08830877737162592,0.6511998835531242,0.7259406623906538,-0.0496472572415631,0.012325978611926358
e5et_to_inh,0.3571706075543474,0.799414044333357,-0.09700200087003341,0.17595055663155784,-0.02750215138098369
e5it_to_exc,-0.1161192132511905,0.677404991255513,0.4657940007017629,0.6049196827330667,0.045585570653047774
e5it_to_e23,-0.11766988234063827,0.7083658981445258,0.4316175059943185,0.5158196217734141,0.047048185501782996
e5it_to_e4,-0.07980635721407,0.4350550944594003,1.2500069611521882,-0.1005952674836757,0.018430709466701306
e5it_to_e5et,-0.04758808134193765,0.34611868737407514,1.7457023318268994,0.04024198488708364,-0.0006867950564737324
e5it_to_e5it,-0.1603837141095599,0.7477410005466035,0.29842285851829503,0.47359071802272174,0.3160080872387114
e5it_to_e5np,-0.077006292274183,0.5307319529088401,0.891487943078466,0.0023905824947272336,0.007027340538645385
e5it_to_e6,-0.07825971037652263,0.5982747868376841,0.7463828436565763,0.13022539689521836,-0.038297329388524745
e5it_to_pv,0.29412272685906676,0.9178659943962448,-0.3144984836638357,0.2587647689640882,0.01508398899638582
e5it_to_sst,0.10121592888382727,0.9429126693624892,0.2275053576480601,0.10839972427229003,-0.01709423656766017
e5it_to_vip,-0.08830877743322119,0.6511998836911056,0.7259406622449087,-0.04964725715534782,0.012325978588298467
e5it_to_inh,0.1311396451809576,0.9370952177464253,0.1222992929075089,0.13061644375013404,-0.02009950131454273
e5np_to_exc,-0.11624705098595639,0.6861566109220922,0.6497158977166201,0.19022312633629446,-0.05571548252940617
e5np_to_e23,0.024889263316658916,0.49673649816626536,0.5345073092783487,0.5216657513998598,0.030075732048827963
e5np_to_e4,-0.0798063572299978,0.4350550945020728,1.2500069610970814,-0.10059526744460429,0.018430709454374694
e5np_to_e5et,-0.047588081252087355,0.34611868717787353,1.7457023320240497,0.040241984777385165,-0.0006867950278471174
e5np_to_e5it,-0.16216850037643626,0.8117416535987168,0.24478328587745662,0.4104581558275169,0.37049401051412123
e5np_to_e5np,-0.0770062923254968,0.5307319530268855,0.8914879429486277,0.002390582575414496,0.007027340515332894
e5np_to_e6,-0.07700629235141442,0.5307319530823624,0.8914879428916856,0.0023905826090503957,0.007027340505801949
e5np_to_pv,0.8975095729540794,0.9414814292395042,0.3537796598636016,-0.0888553193962295,0.016885466552606213
e5np_to_sst,0.06583693868642573,0.931734696905231,0.21539747161303024,0.14587914427922002,-0.01888997832549643
e5np_to_vip,-0.08830877741907263,0.6511998836577942,0.7259406622808683,-0.049647257176197196,0.012325978593691153
e5np_to_inh,0.8870506189625363,0.25759495516302067,1.1492546048793004,-0.044891984063170076,0.006077856722076405
e6_to_exc,-0.06432271607622508,0.5640819838863406,0.7863092965380503,0.10411039320698476,-0.030406359801183197
e6_to_e23,-0.04231472037394213,0.5289087090218464,0.6345450379173853,0.38694724632365174,0.085095994266876
e6_to_e4,-0.0798063572941571,0.4350550946183792,1.2500069610104858,-0.10059526741521535,0.01843070945158236
e6_to_e5et,-0.04758808140302656,0.34611868750589236,1.7457023316793996,0.040241984985267376,-0.0006867950872848638
e6_to_e5it,-0.16216850047320652,0.8117416538043383,0.24478328567209134,0.4104581559434268,0.37049401048328967
e6_to_e5np,-0.0770062922887304,0.5307319529430362,0.8914879430392921,0.00239058252012303,0.007027340531063311
e6_to_e6,-0.0770062922887988,0.5307319529429446,0.8914879430402062,0.002390582519186113,0.0070273405313700105
e6_to_pv,0.8975095729569795,0.9414814292342703,0.35377965986796883,-0.08885531939839222,0.01688546655314299
e6_to_sst,0.06583693877499502,0.9317346967175404,0.21539747180056007,0.14587914417291442,-0.018889978296827325
e6_to_vip,-0.03859003840925679,0.6362482099399255,0.6326992113948015,0.06677547368625299,-0.034211762439027266
e6_to_inh,0.8870506190593149,0.25759495496356644,1.1492546050662846,-0.044891984160085635,0.006077856746026476
pv_to_exc,-0.1033593017642947,1.0123548187481977,0.024779005897618944,0.2209510895502284,0.24057581959615337
pv_to_e23,0.09761719343092223,0.7446047451622808,0.23093610491581962,0.048380884301560456,0.2843031837235538
pv_to_e4,-0.0908695686097602,0.9552970802770625,0.11000516182980458,0.39710780671336104,0.04232739249701173
pv_to_e5et,-0.1415142946032889,0.6475766422289977,0.46902491006162367,0.169573505039568,0.24714755149711543
pv_to_e5it,0.06305469398596847,1.0811119140870762,-0.24938353476916453,0.23952644182041855,0.1591351807595053
pv_to_e5np,-0.047623557689234125,0.8459072092175872,0.2120286835067743,0.12632409153579002,0.2659107175719269
pv_to_e6,-0.11235162397280302,0.9864816800521221,0.06729358757901444,0.21098291535371097,0.242433074682599
pv_to_pv,0.3641049266249615,0.7917478461452115,-0.12481638261487024,0.30797712086615603,-0.03273375354363161
pv_to_sst,-0.07680133794860726,0.6398085593994566,1.6632590813715136,-0.029545178990153687,0.008282052838404524
pv_to_vip,0.3261097675689798,0.8230524677832236,-0.1095059281314075,0.32291561323723267,-0.0333014435806814
pv_to_inh,0.32610976765477445,0.8230524675959876,-0.1095059279367995,0.32291561312216877,-0.03330144354847168
sst_to_exc,0.012217783427531825,-0.051045650118238695,0.8742521118828277,0.9764695215235573,0.03111757770388293
sst_to_e23,-0.01411178033784466,-0.05652290251384384,1.1107796410674948,1.0396922815607483,-0.08203524267575343
sst_to_e4,-0.10106419489655082,0.968636180945426,0.0775685965248617,0.8392973833850126,0.05248957603112825
sst_to_e5et,-0.11715138559172078,0.5912010187637213,0.5222721294802343,0.7763008756370249,0.06296499913293091
sst_to_e5it,0.09136473466340075,1.0761780415165223,-0.3019168930223894,0.947671862190947,0.03116543957715026
sst_to_e5np,-0.10297227346004498,0.9625223625072987,0.08731233479820694,0.8370612953636465,0.05290394921358152
sst_to_e6,-0.10297227350013305,0.9625223625829789,0.08731233473167621,0.8370612953978641,0.05290394920485411
sst_to_pv,-0.0596547396983523,0.41471955897901525,0.9660931966269437,0.2556225465998575,-0.008601615920725586
sst_to_sst,-0.01823263528691349,0.6356377572058101,0.5629079373381636,0.12356913397920005,-0.0006955903674261688
sst_to_vip,0.03497433576889469,0.560631118810189,0.5899578328535483,0.25246159719221045,0.030275175380054947
sst_to_inh,-0.0795691898812999,0.6575367933149104,0.631622064795075,0.2043307468334931,-0.0019218700292968488
inh_to_exc,-0.11827289496425639,1.0054803049169911,0.027244323570970286,0.3370124869263195,0.16655057011909108
inh_to_e23,-0.13553719526588792,1.0025288368484724,0.014605971120708106,0.5615681076119807,0.14943309760010637
inh_to_e4,-0.11183038855781038,0.9973492898708187,0.0462487581134054,0.25515676503300616,0.18583214968443162
inh_to_e5et,-0.24238264198847903,0.8380591675554971,0.344811233467868,0.0671497071081879,0.7426469720246747
inh_to_e5it,0.07318625598628936,1.1257713222920462,-0.3645035977164992,0.3775954509511801,0.35003527168789467
inh_to_e5np,-0.11827289503971139,1.0054803050504209,0.02724432346659822,0.33701248697089675,0.16655057010973065
inh_to_e6,-0.11827289493456361,1.005480304828858,0.02724432368868851,0.3370124868426143,0.16655057014581706
inh_to_pv,0.2206171372580438,0.9313252265591251,-0.1723377341907542,0.38151791335764007,-0.022183444994064938
inh_to_sst,-0.08415511264704445,0.6235896470418523,0.7275883136808241,0.25449271141173047,-0.01508200806334814
inh_to_vip,0.03429872809146434,0.5938565440668729,0.547633004267974,0.4381720679103839,-0.015297847726181535
inh_to_inh,0.11675848474262729,0.9444643109883508,0.018617841394038548,0.31825708972923794,-0.026956850618931823
vip_to_exc,-0.11827289502007873,1.005480305005105,0.027244323511565638,0.337012486947421,0.16655057011559385
vip_to_e23,-0.13553719554444046,1.0025288374352925,0.014605970537979629,0.5615681079400447,0.14943309751217168
vip_to_e4,-0.11183038860122341,0.9973492899570839,0.04624875803042838,0.25515676508004187,0.1858321496713105
vip_to_e5et,-0.24141656326667055,0.8361226660134229,0.34663525132445616,0.06616928133450972,0.7429009307820811
vip_to_e5it,0.07318625565851844,1.1257713229497828,-0.3645035983429601,0.3775954512971513,0.3500352715950523
vip_to_e5np,-0.11827289511138589,1.0054803052056953,0.027244323305345652,0.337012487066677,0.16655057008256505
vip_to_e6,-0.11827289515104522,1.0054803052839392,0.027244323235467244,0.33701248710114173,0.1665505700747581
vip_to_pv,0.031653815093478366,-0.11540847238018476,1.0947822970056826,0.6747114351655641,-0.02361123240078128
vip_to_sst,0.011931654957438531,-0.019907003644839105,1.2655133908664524,0.3153333247837268,-0.0218072414319168
vip_to_vip,0.06533346451203514,-0.23344638341241308,1.476800387076369,0.3982825756435492,-0.04283777137127656
vip_to_inh,0.0653334651947875,-0.23344638482336794,1.4768003884420224,0.39828257489312685,-0.04283777117318378
